Machine_id,Floor,Type,Current,Motion,Vibration,Class
7,2,3,0.0,1,0,0
5,1,1,0.14,0,0,1
10,1,2,1.62,0,0,1
6,2,1,2.76,1,1,1
7,1,2,-0.05,0,1,1
10,1,1,0.52,0,1,1
4,2,1,-1.86,0,1,1
9,1,2,1.1,1,0,1
6,1,3,0.0,1,1,0
3,1,2,0.27,1,0,1
7,2,1,-0.75,0,1,1
2,1,3,0.0,0,1,0
5,1,2,-0.12,0,0,1
1,2,2,3.72,1,1,1
8,1,1,-1.87,0,0,1
6,2,3,0.0,1,1,0
1,1,2,0.18,0,1,1
2,2,3,0.0,0,1,0
5,2,2,3.56,0,0,1
5,1,1,1.22,1,1,1
3,2,2,-0.19,1,0,1
6,2,3,0.0,0,1,0
3,1,1,1.68,0,0,1
2,2,3,0.0,0,0,0
2,2,2,0.67,0,1,1
6,1,1,1.23,0,0,1
4,1,2,0.43,0,0,1
6,1,1,-0.41,0,0,1
6,2,2,0.27,0,0,1
8,1,1,1.32,0,0,1
9,2,2,0.81,1,1,1
4,2,1,-1.04,0,1,1
6,2,2,-0.34,1,1,1
10,1,1,0.39,1,0,1
5,2,3,0.0,0,1,0
5,2,1,0.34,1,1,1
6,1,2,3.9,1,0,1
4,2,1,-0.82,0,0,1
4,1,1,2.26,0,0,1
5,1,3,0.0,0,1,0
7,2,1,2.88,0,1,1
8,1,3,0.0,1,1,0
10,2,3,0.0,1,1,0
9,2,2,-1.57,0,0,1
4,1,3,0.0,1,1,0
8,2,3,0.0,1,0,0
8,1,2,0.31,0,1,1
9,1,1,-0.51,0,1,1
3,1,2,1.93,0,1,1
7,2,3,0.0,1,1,0
8,2,1,3.42,0,0,1
7,1,1,3.65,0,1,1
1,2,2,1.6,0,0,1
10,2,1,0.69,0,0,1
1,2,2,3.13,1,0,1
5,1,3,0.0,1,1,0
6,1,3,0.0,0,1,0
3,1,1,2.94,1,0,1
10,1,1,3.83,0,0,1
10,2,2,-0.75,0,0,1
7,2,2,3.89,0,1,1
9,2,2,2.17,1,0,1
3,1,2,2.43,0,0,1
5,1,2,0.79,1,1,1
8,1,3,0.0,0,1,0
5,2,2,3.98,1,0,1
5,2,3,0.0,0,1,0
3,2,1,-0.99,0,1,1
9,1,3,0.0,0,1,0
1,2,3,0.0,0,0,0
4,2,1,3.68,1,0,1
10,1,2,-1.77,0,0,1
9,2,3,0.0,0,1,0
5,2,2,1.64,0,1,1
8,2,3,0.0,1,1,0
5,2,1,3.47,0,0,1
5,2,1,-0.54,0,1,1
9,2,3,0.0,1,0,0
6,2,3,0.0,1,1,0
2,2,1,1.43,0,1,1
2,2,3,0.0,1,0,0
6,2,1,-1.69,0,1,1
7,1,3,0.0,0,0,0
9,2,2,-1.41,0,0,1
7,2,3,0.0,1,0,0
6,2,3,0.0,1,0,0
10,1,3,0.0,1,0,0
7,1,3,0.0,0,0,0
5,1,1,-1.57,1,1,1
2,2,3,0.0,1,1,0
2,2,1,0.82,1,0,1
10,2,2,-0.39,1,0,1
10,2,3,0.0,1,0,0
3,2,1,1.35,1,0,1
1,2,2,1.67,0,0,1
2,2,2,2.24,0,1,1
5,1,2,0.94,1,1,1
6,1,2,-1.65,0,0,1
1,1,1,2.2,1,1,1
6,1,1,1.74,1,1,1
7,1,3,0.0,0,1,0
2,2,3,0.0,1,1,0
3,1,2,2.89,0,0,1
2,2,1,-0.43,0,0,1
5,1,1,0.02,0,1,1
8,1,3,0.0,0,0,0
7,2,1,3.85,1,1,1
2,1,1,0.82,1,1,1
1,1,3,0.0,0,1,0
10,1,2,-1.94,0,0,1
2,1,2,1.12,0,1,1
6,2,3,0.0,0,0,0
9,1,2,-1.2,1,0,1
2,1,2,-0.79,0,1,1
8,2,1,-1.87,1,1,1
9,2,3,0.0,1,1,0
3,2,3,0.0,1,1,0
7,1,2,3.8,1,0,1
5,2,2,2.38,0,1,1
6,2,3,0.0,0,0,0
6,1,3,0.0,0,0,0
2,1,1,-0.76,1,1,1
4,1,2,2.31,0,1,1
1,2,3,0.0,0,1,0
7,2,3,0.0,0,1,0
9,2,2,1.59,0,0,1
7,1,1,-1.84,0,0,1
5,2,2,2.25,0,1,1
9,1,1,1.14,0,0,1
5,1,1,2.06,1,0,1
5,2,1,3.59,0,0,1
6,2,2,1.55,1,1,1
4,1,3,0.0,1,0,0
9,1,1,0.08,1,0,1
8,2,2,-0.08,0,0,1
8,2,3,0.0,1,1,0
9,2,1,1.13,0,0,1
7,1,3,0.0,1,1,0
9,1,1,1.38,1,0,1
6,2,2,1.65,1,1,1
6,1,3,0.0,0,1,0
6,2,2,2.06,1,0,1
3,1,1,2.26,0,1,1
3,1,1,-1.22,1,1,1
5,1,3,0.0,1,0,0
6,1,1,0.31,1,0,1
8,2,2,2.06,1,1,1
10,2,3,0.0,0,1,0
6,2,3,0.0,0,0,0
4,2,1,1.74,0,0,1
1,1,3,0.0,1,1,0
10,1,1,3.99,0,0,1
2,2,1,3.52,1,0,1
3,1,3,0.0,1,0,0
3,2,2,1.04,0,0,1
10,2,1,0.93,0,1,1
6,1,1,-0.65,0,1,1
5,2,3,0.0,0,0,0
1,1,1,0.57,1,0,1
9,1,3,0.0,1,0,0
1,1,2,0.24,1,1,1
7,2,3,0.0,0,0,0
3,2,2,-0.05,1,0,1
8,2,3,0.0,1,0,0
5,2,3,0.0,0,0,0
1,1,1,-0.37,0,0,1
8,2,3,0.0,1,1,0
7,2,3,0.0,0,1,0
6,2,1,0.57,1,0,1
3,2,1,-0.77,0,0,1
3,2,2,-0.44,1,0,1
9,2,3,0.0,0,0,0
5,2,2,3.48,1,0,1
4,1,3,0.0,1,1,0
9,1,1,1.0,0,0,1
3,1,1,-1.94,1,1,1
1,1,2,-1.23,1,1,1
4,1,2,0.82,1,0,1
9,2,2,3.93,0,1,1
4,2,1,0.26,1,0,1
9,2,3,0.0,0,0,0
3,2,1,3.77,0,1,1
1,1,2,-1.46,1,1,1
10,1,3,0.0,1,1,0
2,1,2,1.74,0,0,1
9,2,1,3.41,0,1,1
6,2,3,0.0,0,1,0
7,2,2,1.64,1,1,1
3,1,2,-0.31,1,0,1
9,1,1,-0.33,1,0,1
8,1,3,0.0,1,0,0
7,1,1,-1.75,0,1,1
7,1,2,2.78,0,0,1
5,1,2,2.82,1,1,1
1,1,1,0.79,1,1,1
2,1,3,0.0,1,0,0
6,1,1,-0.55,0,0,1
10,1,1,3.98,1,0,1
7,2,1,2.16,1,0,1
4,1,1,0.33,0,1,1
6,2,1,2.58,1,0,1
5,2,3,0.0,1,1,0
6,1,3,0.0,0,1,0
6,2,3,0.0,0,1,0
3,1,2,3.53,0,1,1
9,1,2,-1.43,0,1,1
3,1,1,3.47,0,1,1
6,2,2,-0.11,0,1,1
2,2,2,2.0,1,1,1
8,2,2,2.22,1,1,1
7,1,2,0.16,1,0,1
8,2,2,-0.55,0,0,1
10,1,1,-1.91,1,0,1
4,2,2,2.21,0,0,1
1,2,1,2.6,0,0,1
10,1,2,-0.85,0,1,1
3,2,2,-0.93,1,0,1
9,1,3,0.0,0,1,0
10,2,3,0.0,1,1,0
1,2,2,-1.76,1,1,1
1,2,1,2.67,1,0,1
9,1,3,0.0,1,1,0
1,2,3,0.0,0,0,0
3,1,2,-0.75,1,0,1
4,1,2,1.39,0,1,1
1,1,3,0.0,1,0,0
7,1,3,0.0,0,0,0
2,2,2,-1.02,0,0,1
7,2,3,0.0,0,0,0
10,1,2,2.06,0,1,1
2,2,2,3.7,0,0,1
6,1,1,0.74,0,0,1
10,1,3,0.0,0,1,0
6,2,2,3.11,0,1,1
3,2,3,0.0,0,0,0
2,1,1,-1.84,1,0,1
8,1,3,0.0,1,1,0
4,2,2,1.66,0,0,1
5,2,2,0.35,1,0,1
7,1,3,0.0,0,1,0
9,1,2,-0.05,1,0,1
10,1,2,-1.65,0,1,1
8,2,1,0.15,0,1,1
2,1,1,0.94,1,1,1
4,1,3,0.0,1,1,0
10,2,1,-0.8,0,0,1
5,1,3,0.0,0,1,0
5,1,2,0.1,0,0,1
8,2,3,0.0,0,1,0
5,1,1,3.57,1,1,1
1,2,3,0.0,1,0,0
6,2,3,0.0,0,1,0
7,2,2,0.58,0,1,1
2,2,1,-0.39,0,0,1
9,1,2,2.14,0,0,1
5,1,1,-1.83,0,0,1
4,1,1,0.46,1,1,1
10,2,3,0.0,0,1,0
8,2,3,0.0,1,1,0
3,1,1,2.01,0,0,1
10,2,3,0.0,0,1,0
10,2,2,2.74,0,1,1
4,2,1,3.2,1,1,1
8,2,1,2.38,0,1,1
1,1,1,-1.98,0,1,1
8,2,3,0.0,0,0,0
10,1,1,2.89,0,1,1
10,2,1,-1.62,0,1,1
5,1,3,0.0,0,1,0
9,1,2,-0.75,1,1,1
2,2,2,-0.47,1,0,1
5,2,2,-0.33,0,0,1
10,1,1,1.56,0,1,1
5,1,1,3.87,1,1,1
2,2,3,0.0,0,1,0
4,1,1,3.64,1,1,1
2,1,2,3.15,0,1,1
7,1,1,3.11,0,1,1
8,2,3,0.0,1,0,0
2,1,1,1.9,0,1,1
8,1,3,0.0,1,1,0
1,1,2,-1.82,1,1,1
9,2,3,0.0,1,1,0
5,1,1,3.42,0,0,1
2,1,1,0.72,0,0,1
3,1,1,1.21,0,0,1
3,1,3,0.0,1,1,0
2,1,3,0.0,1,0,0
4,1,2,0.9,1,1,1
8,2,1,1.46,0,1,1
1,1,3,0.0,1,0,0
6,2,2,2.9,1,1,1
1,2,1,3.54,0,0,1
10,2,1,1.12,0,0,1
10,2,1,1.23,1,1,1
4,2,3,0.0,0,1,0
10,2,3,0.0,0,0,0
6,1,3,0.0,0,0,0
9,1,3,0.0,1,0,0
5,2,3,0.0,0,0,0
4,1,2,-1.4,1,0,1
8,2,2,1.68,1,1,1
1,2,1,3.83,0,1,1
4,1,2,3.09,0,1,1
2,1,2,-1.54,1,1,1
7,1,1,-1.18,1,1,1
8,2,2,3.0,0,1,1
2,2,3,0.0,1,0,0
9,2,2,-0.85,1,1,1
5,2,3,0.0,0,1,0
1,2,2,0.01,0,0,1
7,2,1,1.98,1,0,1
2,2,1,-0.42,1,1,1
10,1,1,2.16,0,1,1
7,1,1,3.49,0,0,1
7,2,3,0.0,0,1,0
10,2,3,0.0,1,1,0
7,1,2,3.26,0,0,1
3,1,2,3.95,0,0,1
9,2,1,3.17,0,1,1
9,2,1,-0.69,0,0,1
2,1,1,3.05,0,0,1
2,1,3,0.0,1,0,0
2,1,1,0.1,0,0,1
1,2,3,0.0,1,1,0
7,2,2,2.11,0,0,1
4,2,1,1.54,0,1,1
10,2,3,0.0,0,0,0
9,2,3,0.0,0,1,0
5,2,1,-0.08,1,1,1
8,2,3,0.0,1,0,0
7,2,1,1.83,0,0,1
10,2,2,0.58,0,1,1
9,2,1,1.96,0,0,1
10,2,1,-0.45,0,0,1
10,1,3,0.0,0,1,0
10,1,2,3.12,1,1,1
1,1,1,2.82,1,0,1
3,2,1,0.97,1,0,1
10,1,1,3.6,0,1,1
6,1,2,2.12,0,1,1
7,1,1,-0.85,0,1,1
6,2,1,3.95,0,0,1
4,2,1,-1.13,1,0,1
5,2,3,0.0,0,0,0
3,2,2,1.46,1,1,1
8,2,1,1.31,0,1,1
6,1,1,1.39,0,0,1
4,1,1,2.34,1,1,1
10,1,2,1.78,1,1,1
5,1,2,-1.74,1,1,1
10,1,1,1.83,1,0,1
6,1,2,1.44,1,1,1
7,2,2,-1.86,1,0,1
4,1,1,1.97,1,0,1
4,2,2,-1.73,1,1,1
4,1,3,0.0,1,1,0
3,2,3,0.0,1,1,0
6,2,1,-1.68,1,1,1
10,1,1,-1.87,0,0,1
3,1,3,0.0,1,1,0
1,1,1,1.36,0,1,1
10,2,1,-0.13,0,1,1
5,1,1,2.72,0,0,1
1,2,3,0.0,1,0,0
6,1,1,-1.31,0,1,1
8,1,2,2.33,0,0,1
10,2,3,0.0,1,0,0
1,2,3,0.0,0,1,0
2,2,1,-0.92,1,0,1
3,1,2,-1.14,0,1,1
2,2,2,-0.03,0,0,1
8,2,1,0.57,1,1,1
3,2,2,1.27,1,0,1
7,2,1,-1.48,1,0,1
2,2,3,0.0,1,0,0
1,1,2,2.06,1,1,1
2,2,2,1.4,0,0,1
7,2,2,2.87,0,0,1
6,2,1,3.92,1,1,1
2,2,3,0.0,1,1,0
5,2,2,3.98,0,0,1
7,2,1,0.08,1,1,1
1,1,1,0.14,0,0,1
9,1,3,0.0,0,0,0
6,1,3,0.0,0,0,0
9,2,2,-1.69,1,0,1
7,1,2,2.62,0,0,1
9,1,3,0.0,1,0,0
5,2,2,3.76,0,0,1
9,1,3,0.0,1,0,0
3,1,3,0.0,1,0,0
5,2,3,0.0,1,1,0
5,1,2,3.96,1,0,1
9,2,3,0.0,0,1,0
6,1,1,3.24,1,0,1
3,2,1,1.69,1,1,1
4,1,1,2.56,1,0,1
4,2,2,-0.05,1,0,1
7,2,1,3.18,1,1,1
3,2,2,0.49,1,1,1
3,1,1,3.95,0,0,1
4,1,1,0.88,1,1,1
1,1,2,2.46,0,0,1
4,2,1,-0.58,1,0,1
6,2,1,1.0,1,1,1
6,2,2,1.18,0,1,1
1,2,1,0.85,1,0,1
2,1,3,0.0,0,0,0
5,1,1,3.56,1,0,1
4,1,1,-1.91,1,1,1
5,2,2,-1.44,1,0,1
5,2,1,0.08,0,0,1
4,1,1,-1.92,0,0,1
8,1,2,1.23,1,1,1
6,2,3,0.0,1,1,0
9,1,1,0.67,1,0,1
9,1,2,2.17,1,1,1
6,2,1,2.66,0,0,1
10,1,1,0.58,1,0,1
1,1,2,-1.17,0,1,1
10,1,1,0.21,1,0,1
2,2,3,0.0,0,1,0
8,2,2,0.79,1,0,1
9,2,2,0.19,0,1,1
8,2,1,-1.89,1,1,1
3,1,1,-1.76,0,0,1
8,2,3,0.0,1,0,0
7,2,2,-1.58,0,1,1
7,2,3,0.0,1,0,0
4,2,2,-1.42,0,1,1
3,2,1,3.79,0,0,1
1,1,3,0.0,1,1,0
10,2,3,0.0,0,0,0
2,1,2,2.43,1,0,1
2,2,3,0.0,1,1,0
7,1,2,3.42,1,0,1
8,2,2,0.96,0,1,1
1,2,1,3.62,1,1,1
5,1,3,0.0,1,1,0
4,2,1,1.14,1,1,1
2,2,1,3.89,0,1,1
2,2,2,-1.14,1,1,1
2,2,1,-1.05,0,0,1
4,1,1,-0.62,0,1,1
3,2,1,1.03,1,0,1
7,2,3,0.0,0,1,0
2,1,1,-1.62,1,1,1
3,2,1,1.4,1,1,1
6,1,2,2.03,0,1,1
4,1,2,3.68,1,0,1
1,1,1,2.03,0,1,1
8,1,2,1.06,1,0,1
3,2,2,-0.06,1,0,1
3,2,2,0.89,0,1,1
3,2,3,0.0,1,0,0
7,2,3,0.0,0,1,0
4,2,2,-1.49,1,0,1
3,2,2,0.31,1,0,1
1,1,3,0.0,1,0,0
7,1,3,0.0,1,0,0
1,2,3,0.0,0,0,0
1,2,1,-1.73,0,1,1
8,2,3,0.0,0,1,0
7,2,1,0.09,1,1,1
2,1,2,1.03,0,0,1
4,2,2,0.05,1,1,1
3,1,1,-1.84,1,1,1
5,1,3,0.0,0,0,0
7,2,1,3.25,1,1,1
4,2,3,0.0,0,1,0
5,2,3,0.0,0,0,0
7,1,3,0.0,1,0,0
3,2,3,0.0,1,1,0
4,1,3,0.0,1,1,0
6,2,3,0.0,0,1,0
5,1,2,1.29,1,0,1
3,2,1,-0.86,0,0,1
7,1,2,2.75,0,0,1
4,2,3,0.0,0,0,0
8,2,3,0.0,1,1,0
10,1,1,3.63,0,1,1
6,1,1,-0.96,1,1,1
10,2,1,2.43,0,1,1
3,1,3,0.0,0,1,0
3,2,2,-0.96,1,0,1
10,1,1,2.31,0,1,1
7,2,1,-1.49,0,1,1
9,2,2,-1.39,0,1,1
9,1,3,0.0,0,0,0
4,1,1,-0.44,1,0,1
5,2,2,-0.9,1,0,1
8,2,1,0.05,0,0,1
9,1,2,3.99,1,1,1
5,1,3,0.0,0,0,0
8,1,3,0.0,0,0,0
6,1,2,2.81,1,0,1
5,1,1,2.14,0,1,1
10,1,3,0.0,0,0,0
6,2,1,0.28,1,1,1
9,1,1,2.13,1,1,1
8,1,2,1.88,1,0,1
10,2,1,-1.64,1,0,1
10,1,2,1.64,0,1,1
9,2,2,2.38,1,0,1
10,1,2,-0.75,0,0,1
1,1,3,0.0,0,0,0
2,1,3,0.0,0,1,0
9,2,1,0.74,1,0,1
8,1,2,-0.14,0,0,1
2,2,2,1.66,0,0,1
8,2,3,0.0,1,0,0
1,1,1,3.54,1,1,1
7,2,2,2.07,0,1,1
8,2,1,-0.77,1,1,1
2,1,2,0.04,0,1,1
10,1,3,0.0,1,0,0
3,2,3,0.0,0,1,0
9,1,1,0.53,0,1,1
9,2,2,0.89,0,0,1
9,1,2,2.55,1,0,1
2,2,2,1.36,1,1,1
9,2,3,0.0,1,0,0
7,2,3,0.0,1,0,0
10,1,1,0.27,0,1,1
1,2,2,-0.92,0,1,1
10,2,2,0.08,0,1,1
10,2,2,-1.04,1,0,1
5,1,1,2.27,0,0,1
5,1,3,0.0,0,1,0
3,2,2,1.71,1,0,1
6,1,2,-1.36,1,1,1
3,2,1,-1.64,1,1,1
10,1,2,-1.19,0,1,1
2,1,1,-1.86,1,1,1
8,2,2,-1.94,1,1,1
3,2,3,0.0,1,0,0
8,2,1,3.04,1,0,1
8,2,3,0.0,1,0,0
7,1,2,3.4,1,1,1
4,2,2,1.45,0,1,1
6,2,2,0.25,0,0,1
4,2,3,0.0,0,0,0
1,2,3,0.0,1,1,0
4,2,2,-1.71,1,0,1
5,1,3,0.0,1,0,0
5,1,3,0.0,1,1,0
5,2,1,-0.76,0,1,1
10,1,2,2.96,1,1,1
2,1,3,0.0,0,1,0
4,1,2,2.08,0,0,1
7,2,2,-1.84,0,1,1
10,2,2,3.46,1,0,1
8,1,2,0.19,0,1,1
3,1,1,0.32,1,0,1
5,2,2,0.6,1,1,1
6,2,1,2.67,0,0,1
7,2,1,0.14,1,0,1
8,2,1,-1.29,0,0,1
5,2,2,1.56,1,0,1
5,2,2,1.45,0,0,1
4,1,3,0.0,1,1,0
5,1,1,1.19,1,0,1
2,1,3,0.0,1,0,0
1,2,1,-0.83,0,0,1
7,2,2,2.03,0,0,1
4,1,2,-1.37,0,1,1
5,2,3,0.0,1,1,0
10,2,1,-0.7,1,1,1
6,1,3,0.0,0,1,0
1,1,2,2.44,1,0,1
3,1,1,1.56,0,0,1
6,1,2,1.59,0,1,1
4,1,1,-0.4,1,0,1
8,2,2,1.25,0,1,1
2,2,3,0.0,0,1,0
3,2,1,-1.19,0,1,1
6,2,3,0.0,1,0,0
10,2,3,0.0,0,1,0
3,1,2,-1.58,1,1,1
5,2,1,1.77,0,1,1
5,1,2,0.53,0,1,1
10,1,2,0.18,0,1,1
7,1,2,-1.9,0,0,1
9,1,3,0.0,1,0,0
2,1,1,-0.92,1,0,1
1,1,1,2.16,1,0,1
4,2,1,3.57,1,1,1
10,1,1,1.9,0,0,1
3,2,1,1.92,1,1,1
2,2,3,0.0,1,0,0
7,2,3,0.0,1,0,0
4,2,3,0.0,1,1,0
3,2,2,3.55,0,0,1
2,2,3,0.0,1,1,0
5,2,2,1.74,1,1,1
4,2,1,-0.2,0,0,1
5,1,2,2.46,1,1,1
6,1,3,0.0,1,1,0
8,2,2,1.98,0,0,1
7,1,3,0.0,1,1,0
3,2,2,2.77,0,0,1
4,2,2,3.05,1,1,1
4,1,2,2.24,1,0,1
10,2,3,0.0,0,0,0
8,1,3,0.0,1,1,0
2,1,3,0.0,0,1,0
2,1,2,-0.15,1,1,1
8,1,2,2.55,0,0,1
10,2,2,-1.6,1,1,1
6,1,1,2.13,1,1,1
10,1,3,0.0,1,0,0
5,1,1,-1.95,0,1,1
6,1,2,0.27,1,1,1
8,1,2,1.5,1,0,1
3,1,1,2.49,1,0,1
2,2,1,0.11,0,1,1
7,2,2,-0.51,0,1,1
8,1,1,1.32,0,0,1
8,2,2,0.03,0,0,1
3,1,1,1.08,1,1,1
3,2,1,0.63,0,1,1
4,2,2,1.74,1,0,1
4,2,3,0.0,0,1,0
2,1,2,1.58,1,0,1
3,1,3,0.0,1,0,0
3,1,3,0.0,0,1,0
5,1,1,3.7,1,1,1
3,1,2,1.88,0,0,1
3,1,2,-1.3,0,1,1
1,1,2,-1.4,0,0,1
2,1,3,0.0,0,0,0
9,1,1,2.68,1,1,1
2,1,2,-0.74,0,0,1
4,2,1,2.71,1,1,1
5,2,2,-0.7,0,0,1
3,2,1,1.86,1,1,1
10,1,2,1.48,1,0,1
1,1,3,0.0,0,0,0
10,2,2,-0.61,0,0,1
1,2,3,0.0,1,1,0
2,1,2,-1.99,0,1,1
2,2,3,0.0,1,1,0
8,1,1,2.33,1,0,1
6,2,1,-0.35,0,0,1
2,1,3,0.0,0,0,0
4,1,3,0.0,1,1,0
8,2,3,0.0,1,1,0
7,2,2,2.22,1,0,1
2,2,2,1.5,0,1,1
3,1,2,-0.67,0,0,1
8,2,2,0.68,1,1,1
8,2,1,1.96,0,0,1
9,2,3,0.0,1,0,0
9,1,2,2.86,1,0,1
2,2,3,0.0,0,0,0
1,2,2,2.33,0,1,1
6,2,2,2.49,0,0,1
4,1,1,3.14,0,1,1
10,2,3,0.0,1,0,0
5,2,1,1.55,1,0,1
10,1,3,0.0,0,0,0
2,2,3,0.0,0,0,0
7,2,1,-1.74,1,0,1
8,2,1,-0.99,1,1,1
2,1,3,0.0,0,0,0
8,2,1,-1.68,0,1,1
1,2,3,0.0,0,1,0
10,1,2,2.47,0,1,1
8,1,1,1.03,1,0,1
9,2,2,1.6,1,1,1
8,2,1,3.46,0,1,1
5,2,3,0.0,0,0,0
6,2,3,0.0,0,1,0
10,2,3,0.0,0,0,0
4,2,1,-0.24,1,1,1
4,1,2,0.46,0,1,1
8,2,3,0.0,1,1,0
2,2,2,-0.16,1,1,1
4,2,3,0.0,1,0,0
2,1,3,0.0,0,1,0
5,1,2,-1.22,0,0,1
10,1,2,-0.55,1,0,1
1,2,1,-1.19,0,0,1
6,1,2,3.73,1,1,1
3,1,2,3.19,1,0,1
1,2,1,0.53,1,1,1
5,2,3,0.0,1,0,0
2,2,2,0.18,1,1,1
7,2,2,1.07,1,0,1
8,1,2,-0.79,1,1,1
3,1,3,0.0,1,0,0
2,2,2,-1.42,0,0,1
5,1,2,3.09,0,1,1
10,1,2,1.29,1,0,1
4,2,3,0.0,1,0,0
4,1,3,0.0,1,1,0
10,1,1,-1.23,1,0,1
2,1,3,0.0,1,1,0
9,1,1,-0.76,0,1,1
1,2,3,0.0,1,1,0
1,2,1,3.82,1,1,1
1,1,1,-1.51,0,1,1
1,1,1,-0.2,1,0,1
9,2,3,0.0,1,0,0
1,1,2,1.59,1,0,1
4,2,2,-1.7,1,1,1
2,2,2,-0.71,0,1,1
